date,stock_name,close
2022-10-17,中国神华,25.11714254
2022-10-17,中国移动,60.8294505
2022-10-17,五粮液,138.72112215
2022-10-17,工商银行,3.57317265
2022-10-17,招商银行,25.9058877
2022-10-17,比亚迪,84.44940878
2022-10-17,贵州茅台,1536.9043865
2022-10-17,长城汽车,26.30457622
2022-10-17,顺丰控股,47.12260036
2022-10-18,万科A,15.57952578
2022-10-18,中国神华,24.96408747
2022-10-18,中国移动,60.539661
2022-10-18,五粮液,139.6450497
2022-10-18,工商银行,3.57317265
2022-10-18,招商银行,25.722158
2022-10-18,比亚迪,88.66442761
2022-10-18,贵州茅台,1525.57323807
2022-10-18,长城汽车,26.33328256
2022-10-18,顺丰控股,46.77327168
2022-10-19,万科A,15.37978827
2022-10-19,中国神华,25.00436512
2022-10-19,中国移动,61.64613
2022-10-19,五粮液,135.9493395
2022-10-19,工商银行,3.56495846
2022-10-19,招商银行,25.2711851
2022-10-19,比亚迪,86.6654525
2022-10-19,贵州茅台,1473.854192
2022-10-19,长城汽车,25.67303674
2022-10-19,顺丰控股,47.08582892
2022-10-20,万科A,15.33223172
2022-10-20,中国神华,24.52908885
2022-10-20,中国移动,60.715291
2022-10-20,五粮液,135.64136365
2022-10-20,工商银行,3.57317265
2022-10-20,招商银行,25.11250945
2022-10-20,比亚迪,85.37276033
2022-10-20,贵州茅台,1469.8297115
2022-10-20,长城汽车,25.31899188
2022-10-20,顺丰控股,46.58022162
2022-10-21,万科A,15.39881089
2022-10-21,中国神华,24.82714346
2022-10-21,中国移动,59.5824775
2022-10-21,五粮液,133.88150165
2022-10-21,工商银行,3.57317265
2022-10-21,招商银行,24.7032933
2022-10-21,比亚迪,86.2766729
2022-10-21,贵州茅台,1452.390296
2022-10-21,长城汽车,25.14675384
2022-10-21,顺丰控股,47.07663606
2022-10-24,万科A,14.79959836
2022-10-24,中国神华,24.04575705
2022-10-24,中国移动,59.0028985
2022-10-24,五粮液,126.03251713
2022-10-24,工商银行,3.58138684
2022-10-24,招商银行,23.4004827
2022-10-24,比亚迪,82.80033531
2022-10-24,贵州茅台,1342.63824112
2022-10-24,长城汽车,25.8835499
2022-10-24,顺丰控股,45.35757124
2022-10-25,万科A,14.79008705
2022-10-25,中国神华,24.02964599
2022-10-25,中国移动,58.3881935
2022-10-25,五粮液,125.05579372
2022-10-25,工商银行,3.56495846
2022-10-25,招商银行,23.54245565
2022-10-25,比亚迪,83.55845553
2022-10-25,贵州茅台,1323.38333775
2022-10-25,长城汽车,26.03665038
2022-10-25,顺丰控股,45.11855688
2022-10-26,万科A,14.33354417
2022-10-26,中国神华,23.36909253
2022-10-26,中国移动,58.203782
2022-10-26,五粮液,126.1821054
2022-10-26,工商银行,3.51567332
2022-10-26,招商银行,23.32532055
2022-10-26,比亚迪,83.54549621
2022-10-26,贵州茅台,1309.36920232
2022-10-26,长城汽车,26.68732742
2022-10-26,顺丰控股,46.12057862
2022-10-27,万科A,14.16234059
2022-10-27,中国神华,23.62686949
2022-10-27,中国移动,59.7581075
2022-10-27,五粮液,120.6385401
2022-10-27,工商银行,3.49103075
2022-10-27,招商银行,23.3336719
2022-10-27,比亚迪,82.615665
2022-10-27,贵州茅台,1252.954929
2022-10-27,长城汽车,28.0365254
2022-10-27,顺丰控股,46.76407882
2022-10-28,万科A,13.63921854
2022-10-28,中国神华,23.65103608
2022-10-28,中国移动,58.818487
2022-10-28,五粮液,120.9905125
2022-10-28,工商银行,3.49103075
2022-10-28,招商银行,22.6989693
2022-10-28,比亚迪,77.72028187
2022-10-28,贵州茅台,1216.28744
2022-10-28,长城汽车,27.7016181
2022-10-28,顺丰控股,45.85398568
2022-10-31,万科A,12.85929112
2022-10-31,中国神华,22.57965059
2022-10-31,中国移动,59.01168
2022-10-31,五粮液,117.4707885
2022-10-31,工商银行,3.40888885
2022-10-31,招商银行,22.3983207
2022-10-31,比亚迪,79.91688661
2022-10-31,贵州茅台,1207.34415
2022-10-31,长城汽车,27.90256248
2022-10-31,顺丰控股,44.36474236
2022-11-01,万科A,13.18267566
2022-11-01,中国神华,22.89381626
2022-11-01,中国移动,60.94361
2022-11-01,五粮液,125.46056198
2022-11-01,工商银行,3.35138952
2022-11-01,招商银行,23.54245565
2022-11-01,比亚迪,84.82522906
2022-11-01,贵州茅台,1307.51794129
2022-11-01,长城汽车,28.19919466
2022-11-01,顺丰控股,45.46788556
2022-11-02,万科A,13.23023221
2022-11-02,中国神华,23.48186995
2022-11-02,中国移动,60.522098
2022-11-02,五粮液,126.37569022
2022-11-02,工商银行,3.34317533
2022-11-02,招商银行,23.7345367
2022-11-02,比亚迪,86.68489148
2022-11-02,贵州茅台,1316.41651484
2022-11-02,长城汽车,28.71590878
2022-11-02,顺丰控股,46.423943
2022-11-03,万科A,12.97342684
2022-11-03,中国神华,23.22409299
2022-11-03,中国移动,58.9677725
2022-11-03,五粮液,123.99987652
2022-11-03,工商银行,3.33496114
2022-11-03,招商银行,23.42553675
2022-11-03,比亚迪,86.82096434
2022-11-03,贵州茅台,1287.3865955
2022-11-03,长城汽车,27.97911272
2022-11-03,顺丰控股,44.41070666
2022-11-04,万科A,13.35387924
2022-11-04,中国神华,23.95714622
2022-11-04,中国移动,59.5824775
2022-11-04,五粮液,131.98965
2022-11-04,工商银行,3.35960371
2022-11-04,招商银行,24.2857258
2022-11-04,比亚迪,90.7800366
2022-11-04,贵州茅台,1356.31253153
2022-11-04,长城汽车,29.8545936
2022-11-04,顺丰控股,45.98268572
2022-11-07,万科A,13.53459413
2022-11-07,中国神华,24.30353401
2022-11-07,中国移动,58.080841
2022-11-07,五粮液,132.99277134
2022-11-07,工商银行,3.35138952
2022-11-07,招商银行,24.3525366
2022-11-07,比亚迪,90.35237904
2022-11-07,贵州茅台,1347.85217919
2022-11-07,长城汽车,29.58666776
2022-11-07,顺丰控股,46.12977148
2022-11-08,万科A,13.56312806
2022-11-08,中国神华,24.09409023
2022-11-08,中国移动,58.4935715
2022-11-08,五粮液,129.78102319
2022-11-08,工商银行,3.35960371
2022-11-08,招商银行,24.34418525
2022-11-08,比亚迪,89.55214103
2022-11-08,贵州茅台,1327.97124552
2022-11-08,长城汽车,29.38572338
2022-11-08,顺丰控股,46.12057862
2022-11-09,万科A,13.83895605
2022-11-09,中国神华,23.69131373
2022-11-09,中国移动,58.1950005
2022-11-09,五粮液,127.9419674
2022-11-09,工商银行,3.3678179
2022-11-09,招商银行,24.3692393
2022-11-09,比亚迪,87.35553629
2022-11-09,贵州茅台,1305.6309071
2022-11-09,长城汽车,28.92642194
2022-11-09,顺丰控股,45.9643
2022-11-10,万科A,13.62970723
2022-11-10,中国神华,23.72353585
2022-11-10,中国移动,57.9315555
2022-11-10,五粮液,128.25874256
2022-11-10,工商银行,3.37603209
2022-11-10,招商银行,24.37759065
2022-11-10,比亚迪,84.31981558
2022-11-10,贵州茅台,1319.135275
2022-11-10,长城汽车,28.93599072
2022-11-10,顺丰控股,45.32999266
2022-11-11,万科A,14.98982456
2022-11-11,中国神华,24.04575705
2022-11-11,中国移动,58.5462605
2022-11-11,五粮液,132.00724862
2022-11-11,工商银行,3.40888885
2022-11-11,招商银行,26.0896174
2022-11-11,比亚迪,87.0866304
2022-11-11,贵州茅台,1366.66886135
2022-11-11,长城汽车,29.29960436
2022-11-11,顺丰控股,48.29009358
2022-11-14,万科A,15.58903709
2022-11-14,中国神华,23.0388158
2022-11-14,中国移动,56.991935
2022-11-14,五粮液,132.2536293
2022-11-14,工商银行,3.40888885
2022-11-14,招商银行,27.6763739
2022-11-14,比亚迪,85.46347557
2022-11-14,贵州茅台,1371.006357
2022-11-14,长城汽车,28.87857804
2022-11-14,顺丰控股,47.63740052
2022-11-15,万科A,15.55099185
2022-11-15,中国神华,23.03076027
2022-11-15,中国移动,57.272943
2022-11-15,五粮液,135.64136365
2022-11-15,工商银行,3.42531723
2022-11-15,招商银行,27.7932928
2022-11-15,比亚迪,86.503461
2022-11-15,贵州茅台,1420.194452
2022-11-15,长城汽车,29.4718424
2022-11-15,顺丰控股,49.10825812
2022-11-16,万科A,15.08493766
2022-11-16,中国神华,23.23214852
2022-11-16,中国移动,57.2992875
2022-11-16,五粮液,135.69415951
2022-11-16,工商银行,3.41710304
2022-11-16,招商银行,27.8768063
2022-11-16,比亚迪,84.58548164
2022-11-16,贵州茅台,1417.73504725
2022-11-16,长城汽车,28.81159658
2022-11-16,顺丰控股,49.63225114
2022-11-17,万科A,15.03738111
2022-11-17,中国神华,22.74881672
2022-11-17,中国移动,56.9304645
2022-11-17,五粮液,134.2774706
2022-11-17,工商银行,3.42531723
2022-11-17,招商银行,26.98321185
2022-11-17,比亚迪,83.263631
2022-11-17,贵州茅台,1401.413543
2022-11-17,长城汽车,27.97911272
2022-11-17,顺丰控股,49.42081536
2022-11-18,万科A,14.88520015
2022-11-18,中国神华,22.78103884
2022-11-18,中国移动,58.186219
2022-11-18,五粮液,135.16620091
2022-11-18,工商银行,3.42531723
2022-11-18,招商银行,26.78277945
2022-11-18,比亚迪,82.51199044
2022-11-18,贵州茅台,1401.52980577
2022-11-18,长城汽车,27.77816834
2022-11-18,顺丰控股,48.25332214
2022-11-21,万科A,14.80910967
2022-11-21,中国神华,22.54742847
2022-11-21,中国移动,58.098404
2022-11-21,五粮液,131.04812383
2022-11-21,工商银行,3.43353142
2022-11-21,招商银行,26.61575245
2022-11-21,比亚迪,82.3564786
2022-11-21,贵州茅台,1359.36219342
2022-11-21,长城汽车,27.92170004
2022-11-21,顺丰控股,47.5270862
2022-11-22,万科A,14.8376436
2022-11-22,中国神华,23.01464921
2022-11-22,中国移动,61.558315
2022-11-22,五粮液,132.19203413
2022-11-22,工商银行,3.47460237
2022-11-22,招商银行,27.10013075
2022-11-22,比亚迪,81.15450167
2022-11-22,贵州茅台,1377.22194355
2022-11-22,长城汽车,27.67291176
2022-11-22,顺丰控股,47.5270862
2022-11-23,万科A,14.73301919
2022-11-23,中国神华,23.63492502
2022-11-23,中国移动,60.2147455
2022-11-23,五粮液,131.78726587
2022-11-23,工商银行,3.49924494
2022-11-23,招商银行,26.9080497
2022-11-23,比亚迪,81.4817245
2022-11-23,贵州茅台,1385.315621
2022-11-23,长城汽车,27.61549908
2022-11-23,顺丰控股,46.76407882
2022-11-24,万科A,15.23711862
2022-11-24,中国神华,23.69131373
2022-11-24,中国移动,59.8107965
2022-11-24,五粮液,130.06260111
2022-11-24,工商银行,3.49103075
2022-11-24,招商银行,26.9080497
2022-11-24,比亚迪,80.79812037
2022-11-24,贵州茅台,1359.37113671
2022-11-24,长城汽车,27.64420542
2022-11-24,顺丰控股,46.47910016
2022-11-25,万科A,16.47358892
2022-11-25,中国神华,24.37603378
2022-11-25,中国移动,63.2268
2022-11-25,五粮液,129.68423078
2022-11-25,工商银行,3.54853008
2022-11-25,招商银行,27.5761577
2022-11-25,比亚迪,79.39203415
2022-11-25,贵州茅台,1361.17768129
2022-11-25,长城汽车,27.25188544
2022-11-25,顺丰控股,46.8376217
2022-11-28,万科A,16.28336272
2022-11-28,中国神华,24.46464461
2022-11-28,中国移动,63.490245
2022-11-28,五粮液,129.92181215
2022-11-28,工商银行,3.48281656
2022-11-28,招商银行,26.6909146
2022-11-28,比亚迪,79.41147313
2022-11-28,贵州茅台,1350.32947052
2022-11-28,长城汽车,27.48153616
2022-11-28,顺丰控股,46.6078002
2022-11-29,万科A,17.90979673
2022-11-29,中国神华,24.36797825
2022-11-29,中国移动,62.4803725
2022-11-29,五粮液,136.43330155
2022-11-29,工商银行,3.54853008
2022-11-29,招商银行,29.1128061
2022-11-29,比亚迪,80.4449789
2022-11-29,贵州茅台,1430.032071
2022-11-29,长城汽车,28.02695662
2022-11-29,顺丰控股,48.722158
2022-11-30,万科A,17.73859315
2022-11-30,中国神华,24.60964415
2022-11-30,中国移动,64.8162515
2022-11-30,五粮液,138.02597666
2022-11-30,工商银行,3.5321017
2022-11-30,招商银行,29.1963196
2022-11-30,比亚迪,84.08006816
2022-11-30,贵州茅台,1430.032071
2022-11-30,长城汽车,30.60095844
2022-11-30,顺丰控股,48.722158
2022-12-01,万科A,18.071489
2022-12-01,中国神华,24.05381258
2022-12-01,中国移动,64.9040665
2022-12-01,五粮液,144.82784329
2022-12-01,工商银行,3.49103075
2022-12-01,招商银行,29.229725
2022-12-01,比亚迪,86.39330678
2022-12-01,贵州茅台,1458.4717332
2022-12-01,长城汽车,30.69664624
2022-12-01,顺丰控股,50.07350842
2022-12-02,万科A,17.49129909
2022-12-02,中国神华,23.67520267
2022-12-02,中国移动,63.613186
2022-12-02,五粮液,143.48154886
2022-12-02,工商银行,3.48281656
2022-12-02,招商银行,28.72029265
2022-12-02,比亚迪,84.90946464
2022-12-02,贵州茅台,1461.22626652
2022-12-02,长城汽车,29.86416238
2022-12-02,顺丰控股,49.25534388
2022-12-05,万科A,17.99539852
2022-12-05,中国神华,24.02964599
2022-12-05,中国移动,68.1356585
2022-12-05,五粮液,148.27717281
2022-12-05,工商银行,3.5321017
2022-12-05,招商银行,30.1483735
2022-12-05,比亚迪,85.32416288
2022-12-05,贵州茅台,1488.9683521
2022-12-05,长城汽车,29.8067497
2022-12-05,顺丰控股,50.67104432
2022-12-06,万科A,18.24269258
2022-12-06,中国神华,24.12631235
2022-12-06,中国移动,67.4507015
2022-12-06,五粮液,154.3398974
2022-12-06,工商银行,3.54031589
2022-12-06,招商银行,29.93958975
2022-12-06,比亚迪,86.6978508
2022-12-06,贵州茅台,1509.627352
2022-12-06,长城汽车,30.2851887
2022-12-06,顺丰控股,52.4452663
2022-12-07,万科A,17.5959235
2022-12-07,中国神华,23.55436972
2022-12-07,中国移动,64.63184
2022-12-07,五粮液,152.82641608
2022-12-07,工商银行,3.52388751
2022-12-07,招商银行,29.4969682
2022-12-07,比亚迪,88.68710642
2022-12-07,贵州茅台,1506.050036
2022-12-07,长城汽车,30.46699552
2022-12-07,顺丰控股,52.9968379
2022-12-08,万科A,18.43291878
2022-12-08,中国神华,23.4415923
2022-12-08,中国移动,63.1828925
2022-12-08,五粮液,153.77674156
2022-12-08,工商银行,3.5321017
2022-12-08,招商银行,29.60553575
2022-12-08,比亚迪,88.86529707
2022-12-08,贵州茅台,1508.75090958
2022-12-08,长城汽车,30.1895009
2022-12-08,顺丰控股,52.6750878
2022-12-09,万科A,19.46014026
2022-12-09,中国神华,23.44964783
2022-12-09,中国移动,64.0083535
2022-12-09,五粮液,161.26495437
2022-12-09,工商银行,3.5321017
2022-12-09,招商银行,30.69121125
2022-12-09,比亚迪,88.9981301
2022-12-09,贵州茅台,1547.18917
2022-12-09,长城汽车,30.1895009
2022-12-09,顺丰控股,53.34616658
2022-12-12,万科A,18.49949795
2022-12-12,中国神华,22.90187179
2022-12-12,中国移动,64.7635625
2022-12-12,五粮液,156.93569385
2022-12-12,工商银行,3.50745913
2022-12-12,招商银行,29.88948165
2022-12-12,比亚迪,87.43653204
2022-12-12,贵州茅台,1555.25601758
2022-12-12,长城汽车,29.62494288
2022-12-12,顺丰控股,52.33495198
2022-12-13,万科A,18.52803188
2022-12-13,中国神华,23.07909345
2022-12-13,中国移动,64.45621
2022-12-13,五粮液,157.92121657
2022-12-13,工商银行,3.5321017
2022-12-13,招商银行,30.1817789
2022-12-13,比亚迪,87.4106134
2022-12-13,贵州茅台,1565.07575
2022-12-13,长城汽车,29.663218
2022-12-13,顺丰控股,52.858945
2022-12-14,万科A,18.30927175
2022-12-14,中国神华,23.21603746
2022-12-14,中国移动,63.3760855
2022-12-14,五粮液,161.97769848
2022-12-14,工商银行,3.52388751
2022-12-14,招商银行,30.82483285
2022-12-14,比亚迪,86.3090712
2022-12-14,贵州茅台,1583.74039623
2022-12-14,长城汽车,29.4239985
2022-12-14,顺丰控股,54.6515527
2022-12-15,万科A,18.18562472
2022-12-15,中国神华,22.86159414
2022-12-15,中国移动,63.0950775
2022-12-15,五粮液,160.11224476
2022-12-15,工商银行,3.49924494
2022-12-15,招商银行,30.34045455
2022-12-15,比亚迪,87.94842518
2022-12-15,贵州茅台,1598.15697971
2022-12-15,长城汽车,29.76847458
2022-12-15,顺丰控股,53.81500244
2022-12-16,万科A,18.43291878
2022-12-16,中国神华,23.02270474
2022-12-16,中国移动,62.331087
2022-12-16,五粮液,160.60500612
2022-12-16,工商银行,3.52388751
2022-12-16,招商银行,30.97515715
2022-12-16,比亚迪,87.64064133
2022-12-16,贵州茅台,1598.04966023
2022-12-16,长城汽车,29.21348534
2022-12-16,顺丰控股,53.60356666
2022-12-19,万科A,18.40438485
2022-12-19,中国神华,22.66826142
2022-12-19,中国移动,60.399157
2022-12-19,五粮液,158.34358345
2022-12-19,工商银行,3.49924494
2022-12-19,招商银行,30.4824275
2022-12-19,比亚迪,86.3414695
2022-12-19,贵州茅台,1585.645317
2022-12-19,长城汽车,28.90728438
2022-12-19,顺丰控股,53.5943738
2022-12-20,万科A,17.79566101
2022-12-20,中国神华,22.48298423
2022-12-20,中国移动,60.59235
2022-12-20,五粮液,151.79689681
2022-12-20,工商银行,3.47460237
2022-12-20,招商银行,29.8310222
2022-12-20,比亚迪,84.7539528
2022-12-20,贵州茅台,1533.774235
2022-12-20,长城汽车,28.52453318
2022-12-20,顺丰控股,52.4452663
2022-12-21,万科A,17.7861497
2022-12-21,中国神华,22.33798469
2022-12-21,中国移动,60.59235
2022-12-21,五粮液,153.53916019
2022-12-21,工商银行,3.49103075
2022-12-21,招商银行,30.02310325
2022-12-21,比亚迪,84.4947664
2022-12-21,贵州茅台,1555.238131
2022-12-21,长城汽车,28.00781906
2022-12-21,顺丰控股,52.7670164
2022-12-22,万科A,17.81468363
2022-12-22,中国神华,22.16881856
2022-12-22,中国移动,61.066551
2022-12-22,五粮液,157.9476145
2022-12-22,工商银行,3.50745913
2022-12-22,招商银行,30.4824275
2022-12-22,比亚迪,83.97315377
2022-12-22,贵州茅台,1581.173672
2022-12-22,长城汽车,29.19434778
2022-12-22,顺丰控股,53.49325234
2022-12-23,万科A,17.86224018
2022-12-23,中国神华,22.28965151
2022-12-23,中国移动,60.9875175
2022-12-23,五粮液,158.64275999
2022-12-23,工商银行,3.49103075
2022-12-23,招商银行,30.37385995
2022-12-23,比亚迪,81.70203294
2022-12-23,贵州茅台,1583.856659
2022-12-23,长城汽车,28.2757449
2022-12-23,顺丰控股,53.48405948
2022-12-26,万科A,17.47227647
2022-12-26,中国神华,22.28965151
2022-12-26,中国移动,62.4803725
2022-12-26,五粮液,157.1556766
2022-12-26,工商银行,3.49924494
2022-12-26,招商银行,30.02310325
2022-12-26,比亚迪,85.01961886
2022-12-26,贵州茅台,1557.97477774
2022-12-26,长城汽车,28.7541839
2022-12-26,顺丰控股,52.7670164
2022-12-27,万科A,17.60543481
2022-12-27,中国神华,22.61187271
2022-12-27,中国移动,63.2355815
2022-12-27,五粮液,159.31150755
2022-12-27,工商银行,3.5321017
2022-12-27,招商银行,30.62440045
2022-12-27,比亚迪,84.92242396
2022-12-27,贵州茅台,1569.614493
2022-12-27,长城汽车,28.91685316
2022-12-27,顺丰控股,55.10200284
2022-12-28,万科A,17.67201398
2022-12-28,中国神华,22.68437248
2022-12-28,中国移动,62.34865
2022-12-28,五粮液,158.54596758
2022-12-28,工商银行,3.54853008
2022-12-28,招商银行,31.17558955
2022-12-28,比亚迪,82.49255146
2022-12-28,贵州茅台,1569.614493
2022-12-28,长城汽车,27.95997516
2022-12-28,顺丰控股,53.35535944
2022-12-29,万科A,17.27253896
2022-12-29,中国神华,22.20909621
2022-12-29,中国移动,60.41672
2022-12-29,五粮液,157.28766625
2022-12-29,工商银行,3.5321017
2022-12-29,招商银行,31.09207605
2022-12-29,比亚迪,82.53790908
2022-12-29,贵州茅台,1556.934399
2022-12-29,长城汽车,28.0365254
2022-12-29,顺丰控股,52.31656626
2022-12-30,万科A,17.3105842
2022-12-30,中国神华,22.24937386
2022-12-30,中国移动,59.4244105
2022-12-30,五粮液,158.99473239
2022-12-30,工商银行,3.56495846
2022-12-30,招商银行,31.1171301
2022-12-30,比亚迪,83.25391151
2022-12-30,贵州茅台,1564.180167
2022-12-30,长城汽车,28.34272636
2022-12-30,顺丰控股,53.09795936
2023-01-03,万科A,17.33911813
2023-01-03,中国神华,22.56353953
2023-01-03,中国移动,63.1828925
2023-01-03,五粮液,156.8037042
2023-01-03,工商银行,3.54031589
2023-01-03,招商银行,31.3843733
2023-01-03,比亚迪,84.39109184
2023-01-03,贵州茅台,1566.90638721
2023-01-03,长城汽车,27.8451498
2023-01-03,顺丰控股,53.11634508
2023-01-04,万科A,18.13806817
2023-01-04,中国神华,22.33798469
2023-01-04,中国移动,64.4298655
2023-01-04,五粮液,157.17327522
2023-01-04,工商银行,3.58138684
2023-01-04,招商银行,32.27796775
2023-01-04,比亚迪,83.9439953
2023-01-04,贵州茅台,1562.37778221
2023-01-04,长城汽车,27.40498592
2023-01-04,顺丰控股,52.97845218
2023-01-05,万科A,18.38536223
2023-01-05,中国神华,22.2332628
2023-01-05,中国移动,64.9743185
2023-01-05,五粮液,166.306959
2023-01-05,工商银行,3.55674427
2023-01-05,招商银行,32.1526975
2023-01-05,比亚迪,85.88141364
2023-01-05,贵州茅台,1631.203521
2023-01-05,长城汽车,27.83558102
2023-01-05,顺丰控股,55.35940292
2023-01-06,万科A,18.28073782
2023-01-06,中国神华,22.24937386
2023-01-06,中国移动,64.508899
2023-01-06,五粮液,167.59165826
2023-01-06,工商银行,3.56495846
2023-01-06,招商银行,32.0524813
2023-01-06,比亚迪,86.2442746
2023-01-06,贵州茅台,1633.71236817
2023-01-06,长城汽车,28.05566296
2023-01-06,顺丰控股,54.79863846
2023-01-09,万科A,17.86224018
2023-01-09,中国神华,22.3138181
2023-01-09,中国移动,64.403521
2023-01-09,五粮液,172.36088428
2023-01-09,工商银行,3.55674427
2023-01-09,招商银行,32.403238
2023-01-09,比亚迪,85.33064254
2023-01-09,贵州茅台,1667.6135052
2023-01-09,长城汽车,27.93126882
2023-01-09,顺丰控股,54.5136598
2023-01-10,万科A,17.8812628
2023-01-10,中国神华,22.10437432
2023-01-10,中国移动,64.157639
2023-01-10,五粮液,171.79772844
2023-01-10,工商银行,3.5321017
2023-01-10,招商银行,31.94391375
2023-01-10,比亚迪,86.37062797
2023-01-10,贵州茅台,1679.61430845
2023-01-10,长城汽车,28.93599072
2023-01-10,顺丰控股,54.3298026
2023-01-11,万科A,18.06197769
2023-01-11,中国神华,23.21603746
2023-01-11,中国移动,65.2377635
2023-01-11,五粮液,170.7946071
2023-01-11,工商银行,3.54031589
2023-01-11,招商银行,32.5034542
2023-01-11,比亚迪,87.14818717
2023-01-11,贵州茅台,1671.00995895
2023-01-11,长城汽车,28.35229514
2023-01-11,顺丰控股,53.92531676
2023-01-12,万科A,17.6910366
2023-01-12,中国神华,23.1999264
2023-01-12,中国移动,66.6954925
2023-01-12,五粮液,170.16985609
2023-01-12,工商银行,3.5321017
2023-01-12,招商银行,32.61202175
2023-01-12,比亚迪,89.8404859
2023-01-12,贵州茅台,1661.092314
2023-01-12,长城汽车,28.62978976
2023-01-12,顺丰控股,53.41970946
2023-01-13,万科A,17.86224018
2023-01-13,中国神华,23.34492594
2023-01-13,中国移动,66.2564175
2023-01-13,五粮液,174.73669798
2023-01-13,工商银行,3.56495846
2023-01-13,招商银行,33.1214541
2023-01-13,比亚迪,90.25518414
2023-01-13,贵州茅台,1709.095527
2023-01-13,长城汽车,28.14178198
2023-01-13,顺丰控股,55.50648868
2023-01-16,万科A,17.7861497
2023-01-16,中国神华,23.05492686
2023-01-16,中国移动,64.8162515
2023-01-16,五粮液,181.72335012
2023-01-16,工商银行,3.56495846
2023-01-16,招商银行,33.79791345
2023-01-16,比亚迪,88.7065454
2023-01-16,贵州茅台,1732.5537009
2023-01-16,长城汽车,28.36186392
2023-01-16,顺丰控股,56.15918174
2023-01-17,万科A,17.82419494
2023-01-17,中国神华,23.08714898
2023-01-17,中国移动,64.4825545
2023-01-17,五粮液,178.50280266
2023-01-17,工商银行,3.55674427
2023-01-17,招商银行,33.9732918
2023-01-17,比亚迪,87.47217017
2023-01-17,贵州茅台,1728.115668
2023-01-17,长城汽车,28.49582684
2023-01-17,顺丰控股,55.69953874
2023-01-18,万科A,17.57690088
2023-01-18,中国神华,22.96631603
2023-01-18,中国移动,65.439738
2023-01-18,五粮液,181.0897998
2023-01-18,工商银行,3.56495846
2023-01-18,招商银行,33.7227513
2023-01-18,比亚迪,87.151427
2023-01-18,贵州茅台,1714.529853
2023-01-18,长城汽车,28.64892732
2023-01-18,顺丰控股,55.99371026
2023-01-19,万科A,17.64348005
2023-01-19,中国神华,23.00659368
2023-01-19,中国移动,65.492427
2023-01-19,五粮液,180.6498343
2023-01-19,工商银行,3.55674427
2023-01-19,招商银行,33.94823775
2023-01-19,比亚迪,87.6374015
2023-01-19,贵州茅台,1702.94568141
2023-01-19,长城汽车,28.57237708
2023-01-19,顺丰控股,56.10402458
2023-01-20,万科A,17.67201398
2023-01-20,中国神华,23.12742663
2023-01-20,中国移动,68.3815405
2023-01-20,五粮液,183.65919832
2023-01-20,工商银行,3.55674427
2023-01-20,招商银行,34.28229175
2023-01-20,比亚迪,87.49808881
2023-01-20,贵州茅台,1684.65011721
2023-01-20,长城汽车,29.0890912
2023-01-20,顺丰控股,55.49729582
2023-01-30,万科A,17.20595979
2023-01-30,中国神华,22.60381718
2023-01-30,中国移动,66.38814
2023-01-30,五粮液,191.4729856
2023-01-30,工商银行,3.54853008
2023-01-30,招商银行,35.10072405
2023-01-30,比亚迪,91.35996617
2023-01-30,贵州茅台,1710.001248
2023-01-30,长城汽车,29.7110619
2023-01-30,顺丰控股,54.11836682
2023-01-31,万科A,17.39618599
2023-01-31,中国神华,22.86964967
2023-01-31,中国移动,66.879904
2023-01-31,五粮液,183.905579
2023-01-31,工商银行,3.54853008
2023-01-31,招商银行,34.41591335
2023-01-31,比亚迪,92.5943414
2023-01-31,贵州茅台,1671.74359296
2023-01-31,长城汽车,29.60580532
2023-01-31,顺丰控股,53.90693104
2023-02-01,万科A,17.30107289
2023-02-01,中国神华,22.78103884
2023-02-01,中国移动,67.6614575
2023-02-01,五粮液,184.83830586
2023-02-01,工商银行,3.54031589
2023-02-01,招商银行,33.8563729
2023-02-01,比亚迪,98.59774639
2023-02-01,贵州茅台,1671.02807337
2023-02-01,长城汽车,30.9550033
2023-02-01,顺丰控股,53.1806951
2023-02-02,万科A,17.29156158
2023-02-02,中国神华,22.95020497
2023-02-02,中国移动,67.2750715
2023-02-02,五粮液,186.99413681
2023-02-02,工商银行,3.5321017
2023-02-02,招商银行,33.43045405
2023-02-02,比亚迪,98.04373546
2023-02-02,贵州茅台,1663.00338531
2023-02-02,长城汽车,31.06025988
2023-02-02,顺丰控股,53.7322667
2023-02-03,万科A,17.09182407
2023-02-03,中国神华,22.75687225
2023-02-03,中国移动,68.3288515
2023-02-03,五粮液,184.78551
2023-02-03,工商银行,3.5321017
2023-02-03,招商银行,32.8208055
2023-02-03,比亚迪,95.574985
2023-02-03,贵州茅台,1646.600778
2023-02-03,长城汽车,30.7157838
2023-02-03,顺丰控股,53.05199506
2023-02-06,万科A,16.43554368
2023-02-06,中国神华,22.65215036
2023-02-06,中国移动,68.8030525
2023-02-06,五粮液,177.4820827
2023-02-06,工商银行,3.52388751
2023-02-06,招商银行,32.02742725
2023-02-06,比亚迪,93.94859034
2023-02-06,贵州茅台,1625.769195
2023-02-06,长城汽车,30.141657
2023-02-06,顺丰控股,52.399302
2023-02-07,万科A,16.70186036
2023-02-07,中国神华,22.67631695
2023-02-07,中国移动,67.44192
2023-02-07,五粮液,178.77558127
2023-02-07,工商银行,3.52388751
2023-02-07,招商银行,32.07753535
2023-02-07,比亚迪,93.631087
2023-02-07,贵州茅台,1627.580637
